,file_id,TIMESTAMP_x,timestamp_raw,track,object_id_u,target_id,x_pos,y_pos,x_vel,y_vel,x_pos_processed,y_pos_processed,x_vel_processed,y_vel_processed,x_acc_estimated,target_travel_direction,lane,is_lead_vehicle,headway,modification_id,t,dis,speed,TIMESTAMP_y,acc_x,acc_y,acc_z
0,73018557,2000,746108,746,234,,10.56,-1.792,-1.792,-0.2,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
1,73018557,2000,746108,746,234,,10.56,-1.792,-1.792,-0.2,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
2,73018557,2000,783844,783,238,,14.656001,-1.696,-1.696,-0.1,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
3,73018557,2000,783844,783,238,,14.656001,-1.696,-1.696,-0.1,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
4,73018557,2000,745045,745,234,,10.816001,-2.112,-2.112,-0.6,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
5,73018557,2000,745045,745,234,,10.816001,-2.112,-2.112,-0.6,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
6,73018557,2000,744961,744,234,,10.912001,-2.08,-2.08,-0.7,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
7,73018557,2000,744961,744,234,,10.912001,-2.08,-2.08,-0.7,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
8,73018557,2000,744889,744,234,,11.040001,-2.08,-2.08,-0.8,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
9,73018557,2000,744889,744,234,,11.040001,-2.08,-2.08,-0.8,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
10,73018557,2000,783914,783,238,,14.656001,-1.728,-1.728,-0.1,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
11,73018557,2000,783914,783,238,,14.656001,-1.728,-1.728,-0.1,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
12,73018557,2000,744813,744,234,,11.232,-2.144,-2.144,-0.9,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
13,73018557,2000,744813,744,234,,11.232,-2.144,-2.144,-0.9,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
14,73018557,2000,784005,783,238,,14.656001,-1.76,-1.76,-0.1,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
15,73018557,2000,784005,783,238,,14.656001,-1.76,-1.76,-0.1,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
16,73018557,2000,744750,744,234,,11.360001,-2.112,-2.112,-1.0,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
17,73018557,2000,744750,744,234,,11.360001,-2.112,-2.112,-1.0,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
18,73018557,2000,784081,784,238,,14.656001,-1.792,-1.792,-0.1,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
19,73018557,2000,784081,784,238,,14.656001,-1.792,-1.792,-0.1,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
20,73018557,2000,784136,784,238,,14.656001,-1.856,-1.856,-0.1,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
21,73018557,2000,784136,784,238,,14.656001,-1.856,-1.856,-0.1,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
22,73018557,2000,798814,798,243,,6.144,-1.472,-1.472,0.0,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
23,73018557,2000,798814,798,243,,6.144,-1.472,-1.472,0.0,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
24,73018557,2000,798890,798,243,,6.144,-1.472,-1.472,0.0,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
25,73018557,2000,798890,798,243,,6.144,-1.472,-1.472,0.0,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
26,73018557,2000,744663,744,234,,11.552001,-2.144,-2.144,-1.1,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
27,73018557,2000,744663,744,234,,11.552001,-2.144,-2.144,-1.1,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
28,73018557,2000,853200,853,270,,61.088001,3.552,3.552,2.4,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
29,73018557,2000,853200,853,270,,61.088001,3.552,3.552,2.4,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
30,73018557,2000,853277,853,270,,60.672005,3.712,3.712,2.4,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
31,73018557,2000,853277,853,270,,60.672005,3.712,3.712,2.4,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
32,73018557,2000,746793,746,234,,10.496,-1.888,-1.888,-0.1,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
33,73018557,2000,746793,746,234,,10.496,-1.888,-1.888,-0.1,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
34,73018557,2000,746716,746,234,,10.528001,-1.888,-1.888,-0.1,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
35,73018557,2000,746716,746,234,,10.528001,-1.888,-1.888,-0.1,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
36,73018557,2000,746636,746,234,,10.528001,-1.856,-1.856,-0.1,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
37,73018557,2000,746636,746,234,,10.528001,-1.856,-1.856,-0.1,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
38,73018557,2000,746563,746,234,,10.528001,-1.856,-1.856,-0.1,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
39,73018557,2000,746563,746,234,,10.528001,-1.856,-1.856,-0.1,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
40,73018557,2000,745346,745,234,,10.400001,-1.984,-1.984,-0.4,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
41,73018557,2000,745346,745,234,,10.400001,-1.984,-1.984,-0.4,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
42,73018557,2000,745412,745,234,,10.304001,-1.952,-1.952,-0.4,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
43,73018557,2000,745412,745,234,,10.304001,-1.952,-1.952,-0.4,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
44,73018557,2000,745518,745,234,,10.240001,-1.92,-1.92,-0.4,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
45,73018557,2000,745518,745,234,,10.240001,-1.92,-1.92,-0.4,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
46,73018557,2000,745595,745,234,,10.240001,-1.92,-1.92,-0.3,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
47,73018557,2000,745595,745,234,,10.240001,-1.92,-1.92,-0.3,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
48,73018557,2000,745649,745,234,,10.624001,-1.696,-1.696,-0.3,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
49,73018557,2000,745649,745,234,,10.624001,-1.696,-1.696,-0.3,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
50,73018557,2000,745729,745,234,,10.624001,-1.728,-1.728,-0.3,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
51,73018557,2000,745729,745,234,,10.624001,-1.728,-1.728,-0.3,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
52,73018557,2000,745806,745,234,,10.624001,-1.728,-1.728,-0.3,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
53,73018557,2000,745806,745,234,,10.624001,-1.728,-1.728,-0.3,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
54,73018557,2000,853347,853,270,,60.224003,3.872,3.872,2.4,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
55,73018557,2000,853347,853,270,,60.224003,3.872,3.872,2.4,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
56,73018557,2000,745883,745,234,,10.592001,-1.728,-1.728,-0.2,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
57,73018557,2000,745883,745,234,,10.592001,-1.728,-1.728,-0.2,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
58,73018557,2000,746033,746,234,,10.592001,-1.76,-1.76,-0.2,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
59,73018557,2000,746033,746,234,,10.592001,-1.76,-1.76,-0.2,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
60,73018557,2000,745133,745,234,,10.688001,-2.08,-2.08,-0.6,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
61,73018557,2000,745133,745,234,,10.688001,-2.08,-2.08,-0.6,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
62,73018557,2000,746185,746,234,,10.528001,-1.792,-1.792,-0.1,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
63,73018557,2000,746185,746,234,,10.528001,-1.792,-1.792,-0.1,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
64,73018557,2000,746262,746,234,,10.528001,-1.824,-1.824,-0.1,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
65,73018557,2000,746262,746,234,,10.528001,-1.824,-1.824,-0.1,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
66,73018557,2000,746330,746,234,,10.528001,-1.824,-1.824,-0.1,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
67,73018557,2000,746330,746,234,,10.528001,-1.824,-1.824,-0.1,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
68,73018557,2000,746406,746,234,,10.528001,-1.824,-1.824,-0.1,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
69,73018557,2000,746406,746,234,,10.528001,-1.824,-1.824,-0.1,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
70,73018557,2000,746463,746,234,,10.528001,-1.856,-1.856,-0.1,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
71,73018557,2000,746463,746,234,,10.528001,-1.856,-1.856,-0.1,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
72,73018557,2000,745947,745,234,,10.592001,-1.76,-1.76,-0.2,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
73,73018557,2000,745947,745,234,,10.592001,-1.76,-1.76,-0.2,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
74,73018557,2000,745264,745,234,,10.496,-2.016,-2.016,-0.5,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
75,73018557,2000,745264,745,234,,10.496,-2.016,-2.016,-0.5,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
76,73018557,2000,853433,853,270,,59.808002,4.032,4.032,2.4,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
77,73018557,2000,853433,853,270,,59.808002,4.032,4.032,2.4,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
78,73018557,2000,744518,744,234,,11.936001,-2.208,-2.208,-1.3,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
79,73018557,2000,744518,744,234,,11.936001,-2.208,-2.208,-1.3,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
80,73018557,2000,744594,744,234,,11.776001,-2.272,-2.272,-1.2,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
81,73018557,2000,744594,744,234,,11.776001,-2.272,-2.272,-1.2,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
82,73018557,2000,656362,656,201,,-0.704,-1.024,-1.024,1.1,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
83,73018557,2000,656362,656,201,,-0.704,-1.024,-1.024,1.1,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
84,73018557,2000,656296,656,201,,-0.288,-1.12,-1.12,1.1,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
85,73018557,2000,656296,656,201,,-0.288,-1.12,-1.12,1.1,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
86,73018557,2000,519012,519,173,,43.52,-4.416,-4.416,0.0,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
87,73018557,2000,519012,519,173,,43.52,-4.416,-4.416,0.0,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
88,73018557,2000,1147746,1147,393,,17.184,2.304,2.304,0.0,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
89,73018557,2000,1147746,1147,393,,17.184,2.304,2.304,0.0,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
90,73018557,2000,1147834,1147,393,,17.184,2.336,2.336,0.0,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
91,73018557,2000,1147834,1147,393,,17.184,2.336,2.336,0.0,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
92,73018557,2000,1147686,1147,393,,17.184,2.304,2.304,0.0,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
93,73018557,2000,1147686,1147,393,,17.184,2.304,2.304,0.0,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
94,73018557,2000,518936,518,173,,43.648003,-4.416,-4.416,0.0,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
95,73018557,2000,518936,518,173,,43.648003,-4.416,-4.416,0.0,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
96,73018557,2000,518790,518,173,,43.936001,-4.352,-4.352,0.0,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
97,73018557,2000,518790,518,173,,43.936001,-4.352,-4.352,0.0,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
98,73018557,2000,275185,275,102,,61.888004,0.416,0.416,-0.3,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
99,73018557,2000,275185,275,102,,61.888004,0.416,0.416,-0.3,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
100,73018557,2000,275109,275,102,,62.080002,0.48,0.48,-0.3,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
101,73018557,2000,275109,275,102,,62.080002,0.48,0.48,-0.3,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
102,73018557,2000,275015,275,102,,62.304005,0.544,0.544,-0.3,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
103,73018557,2000,275015,275,102,,62.304005,0.544,0.544,-0.3,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
104,73018557,2000,274943,274,102,,62.528004,0.544,0.544,-0.3,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
105,73018557,2000,274943,274,102,,62.528004,0.544,0.544,-0.3,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
106,73018557,2000,274860,274,102,,62.752003,0.608,0.608,-0.3,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
107,73018557,2000,274860,274,102,,62.752003,0.608,0.608,-0.3,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
108,73018557,2000,518863,518,173,,43.808002,-4.384,-4.384,0.0,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
109,73018557,2000,518863,518,173,,43.808002,-4.384,-4.384,0.0,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
110,73018557,2000,1147609,1147,393,,17.184,2.304,2.304,0.0,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
111,73018557,2000,1147609,1147,393,,17.184,2.304,2.304,0.0,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
112,73018557,2000,656450,656,201,,-1.088,-0.928,-0.928,1.1,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
113,73018557,2000,656450,656,201,,-1.088,-0.928,-0.928,1.1,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
114,73018557,2000,745209,745,234,,10.592001,-2.112,-2.112,-0.5,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
115,73018557,2000,745209,745,234,,10.592001,-2.112,-2.112,-0.5,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
116,73018557,2000,1147530,1147,393,,17.184,2.304,2.304,0.0,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
117,73018557,2000,1147530,1147,393,,17.184,2.304,2.304,0.0,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
118,73018557,2000,656590,656,201,,-1.888,-0.736,-0.736,1.2,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
119,73018557,2000,656590,656,201,,-1.888,-0.736,-0.736,1.2,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
120,73018557,2000,1147463,1147,393,,17.184,2.272,2.272,0.0,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
121,73018557,2000,1147463,1147,393,,17.184,2.272,2.272,0.0,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
122,73018557,2000,1147383,1147,393,,17.184,2.208,2.208,0.1,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
123,73018557,2000,1147383,1147,393,,17.184,2.208,2.208,0.1,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
124,73018557,2000,656662,656,201,,-2.272,-0.64,-0.64,1.2,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
125,73018557,2000,656662,656,201,,-2.272,-0.64,-0.64,1.2,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
126,73018557,2000,1147078,1147,393,,17.216002,1.824,1.824,0.1,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
127,73018557,2000,1147078,1147,393,,17.216002,1.824,1.824,0.1,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
128,73018557,2000,1147306,1147,393,,17.184,2.144,2.144,0.1,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
129,73018557,2000,1147306,1147,393,,17.184,2.144,2.144,0.1,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
130,73018557,2000,744432,744,234,,12.128,-2.176,-2.176,-1.4,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
131,73018557,2000,744432,744,234,,12.128,-2.176,-2.176,-1.4,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
132,73018557,2000,744361,744,234,,12.320001,-2.112,-2.112,-1.5,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
133,73018557,2000,744361,744,234,,12.320001,-2.112,-2.112,-1.5,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
134,73018557,2000,1147236,1147,393,,17.216002,2.08,2.08,0.1,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
135,73018557,2000,1147236,1147,393,,17.216002,2.08,2.08,0.1,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
136,73018557,2000,656514,656,201,,-1.504,-0.832,-0.832,1.2,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
137,73018557,2000,656514,656,201,,-1.504,-0.832,-0.832,1.2,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
138,73018557,2000,656742,656,201,,-2.688,-0.512,-0.512,1.2,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
139,73018557,2000,656742,656,201,,-2.688,-0.512,-0.512,1.2,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
140,73018557,2000,1147158,1147,393,,17.216002,1.984,1.984,0.1,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
141,73018557,2000,1147158,1147,393,,17.216002,1.984,1.984,0.1,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
142,73018557,2000,656806,656,201,,-3.072,-0.416,-0.416,1.2,,,,,,,,,,2,2000.0,,,2000,0.1014999970793724,-0.10729999840259552,-1.0266000032424927
143,73018557,2000,656806,656,201,,-3.072,-0.416,-0.416,1.2,,,,,,,,,,2,2000.0,,,2099,0.12759999930858612,-0.10440000146627426,-1.0091999769210815
144,73018557,3000,852363,852,268,,66.144005,0.128,0.128,0.3,,,,,,,,,,2,3000.0,,,3000,0.13920000195503235,0.0,-0.9251000285148621
145,73018557,3000,852363,852,268,,66.144005,0.128,0.128,0.3,,,,,,,,,,2,3000.0,,,3099,0.11890000104904175,-0.0203000009059906,-0.974399983882904
146,73018557,3000,852442,852,269,,65.888,0.256,0.256,0.3,,,,,,,,,,2,3000.0,,,3000,0.13920000195503235,0.0,-0.9251000285148621
147,73018557,3000,852442,852,269,,65.888,0.256,0.256,0.3,,,,,,,,,,2,3000.0,,,3099,0.11890000104904175,-0.0203000009059906,-0.974399983882904
148,73018557,3000,852301,852,268,,66.368004,0.0,0.0,0.3,,,,,,,,,,2,3000.0,,,3000,0.13920000195503235,0.0,-0.9251000285148621
149,73018557,3000,852301,852,268,,66.368004,0.0,0.0,0.3,,,,,,,,,,2,3000.0,,,3099,0.11890000104904175,-0.0203000009059906,-0.974399983882904
150,73018557,3000,852225,852,268,,66.624001,-0.128,-0.128,0.3,,,,,,,,,,2,3000.0,,,3000,0.13920000195503235,0.0,-0.9251000285148621
151,73018557,3000,852225,852,268,,66.624001,-0.128,-0.128,0.3,,,,,,,,,,2,3000.0,,,3099,0.11890000104904175,-0.0203000009059906,-0.974399983882904
152,73018557,3000,852581,852,269,,64.576004,1.76,1.76,1.2,,,,,,,,,,2,3000.0,,,3000,0.13920000195503235,0.0,-0.9251000285148621
153,73018557,3000,852581,852,269,,64.576004,1.76,1.76,1.2,,,,,,,,,,2,3000.0,,,3099,0.11890000104904175,-0.0203000009059906,-0.974399983882904
154,73018557,3802,3801,1,1,1.0,99.104004,-8.32,-8.32,10.5,98.725696,-8.795669,-13.918236,-2.735371,-1.803709,-2.0,,0.0,7.786739,2,3800.0,99.11673341995275,12.678695921360662,3800,0.12470000237226486,-0.017400000244379044,-0.9889000058174133
155,73018557,3802,3801,1,1,1.0,99.104004,-8.32,-8.32,10.5,98.725696,-8.795669,-13.918236,-2.735371,-1.803709,-2.0,,0.0,7.786739,2,3800.0,99.11673341995275,12.678695921360662,3899,0.10440000146627426,-0.049300000071525574,-0.974399983882904
156,73018557,4000,852885,852,270,,63.200005,2.112,2.112,1.1,,,,,,,,,,2,4000.0,,,4000,0.10729999840259552,-0.014499999582767487,-0.9889000058174133
157,73018557,4000,852885,852,270,,63.200005,2.112,2.112,1.1,,,,,,,,,,2,4000.0,,,4099,0.09860000014305115,-0.026100000366568565,-0.994700014591217
158,73018557,4000,852809,852,270,,63.552002,2.048,2.048,1.1,,,,,,,,,,2,4000.0,,,4000,0.10729999840259552,-0.014499999582767487,-0.9889000058174133
159,73018557,4000,852809,852,270,,63.552002,2.048,2.048,1.1,,,,,,,,,,2,4000.0,,,4099,0.09860000014305115,-0.026100000366568565,-0.994700014591217
